gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photographer_heading,heading
QDsRGDFJ8NDvjuMLLtQoJw,83,-454,1,210.4977264404,5.2924108505
iTwDUyGnEjJleE6wMkbhXw,11319,-114,1,123.2752151489,297.3125
iTwDUyGnEjJleE6wMkbhXw,8759,-579,4,123.2752151489,240.546875
273jMbv01qXmghYoMcrbnA,3970,-497,1,180.8765563965,94.9352645874
oelHXIPFCxM-GrqjXJ_Rjw,5449,-264,1,334.3901062012,154.9821472168
oelHXIPFCxM-GrqjXJ_Rjw,13001,-231,1,334.3901062012,355.6540222168
oelHXIPFCxM-GrqjXJ_Rjw,11657,-44,1,334.3901062012,314.3571472168
1R8sTrcpWMTmfOtH4Ima0A,1528,-167,2,223.2348480225,39.0267868042
QDsRGDFJ8NDvjuMLLtQoJw,9746,-599,1,210.4977264404,263.4151916504
QDsRGDFJ8NDvjuMLLtQoJw,6817,-92,1,210.4977264404,183.5111541748
273jMbv01qXmghYoMcrbnA,9555,-678,1,180.8765563965,245.5446472168
1R8sTrcpWMTmfOtH4Ima0A,1575,-204,3,223.2348480225,39.0267868042
UllByZTAKraVZUR5AsaTQw,2628,-571,1,43.4344482422,57.25
UllByZTAKraVZUR5AsaTQw,8370,-506,1,43.4344482422,187.9375
tfbLvp9AXICPy1rVrevJIA,11699,-326,4,3.9255518913,299.7232055664
tfbLvp9AXICPy1rVrevJIA,250,-62,2,3.9255518913,357.8482055664
tfbLvp9AXICPy1rVrevJIA,6383,-120,2,3.9255518913,179.09375
tfbLvp9AXICPy1rVrevJIA,12982,-44,1,3.9255518913,348.3995666504
tfbLvp9AXICPy1rVrevJIA,12919,-100,7,3.9255518913,0.1986607164
tfbLvp9AXICPy1rVrevJIA,12088,-248,4,3.9255518913,321.421875
tfbLvp9AXICPy1rVrevJIA,286,-24,2,3.9255518913,6.375
betttaqtbxoxAenR4qXzaQ,6562,-95,1,22.8668060303,176.6473236084
betttaqtbxoxAenR4qXzaQ,6335,-86,1,22.8668060303,176.6473236084
riixORAIsHjNKzXzO6ZiHQ,8710,-344,4,226.487197876,237.0200958252
riixORAIsHjNKzXzO6ZiHQ,8438,-200,2,226.487197876,233.5982208252
riixORAIsHjNKzXzO6ZiHQ,13174,-713,4,226.487197876,7.3861608505
D1d8_1zf4MK2njkQRmTGZw,9540,-796,1,176.9493103027,264.5290222168
D1d8_1zf4MK2njkQRmTGZw,3866,-814,1,176.9493103027,108.9040145874
QVBzWhGL0UYQAlOYe_EByA,6803,-318,4,309.2958679199,181.4933013916
QVBzWhGL0UYQAlOYe_EByA,7566,-655,2,309.2958679199,212.0290222168
s8GEb88vkcN3n7L9XSCOEw,8604,-130,1,249.1143798828,230.6986541748
s8GEb88vkcN3n7L9XSCOEw,2114,-13,4,249.1143798828,60.0959815979
xoJcAPI20GkVZhZEMXwe6A,6443,-648,1,276.2749023438,159.5803527832
1R8sTrcpWMTmfOtH4Ima0A,2037,-42,7,223.2348480225,40.4441947937
1R8sTrcpWMTmfOtH4Ima0A,2369,51,7,223.2348480225,40.4441947937
RFETpkMhl9_Ip91-iVFhLg,1874,-110,7,161.2340698242,42.3191947937
cCSnGSMg3xL8X4hvjfie1w,7446,-147,1,352.7652893066,200.3683013916
YRij4tm47MusTu-9BGYa1A,4833,-563,3,92.4837646484,125.6428604126
YRij4tm47MusTu-9BGYa1A,2818,-172,1,92.4837646484,78.6026763916
Btx_jn4wzlB7lCJznodB8g,9969,-87,1,290.0159606934,267.1674194336
Btx_jn4wzlB7lCJznodB8g,5071,-70,1,290.0159606934,137.6986541748
UllByZTAKraVZUR5AsaTQw,4835,-520,1,43.4344482422,174.5
UllByZTAKraVZUR5AsaTQw,11312,-557,1,43.4344482422,272.9375
UllByZTAKraVZUR5AsaTQw,8717,-319,4,43.4344482422,229.25
UllByZTAKraVZUR5AsaTQw,8393,-524,1,43.4344482422,251.9375
ms6i0cd5367SyaoXPmfmpA,13003,-139,1,175.0300598145,24.921875
ms6i0cd5367SyaoXPmfmpA,11720,-382,4,175.0300598145,313.9732055664
ms6i0cd5367SyaoXPmfmpA,12165,-251,4,175.0300598145,313.9732055664
PBnZK8_to13x-EEug8VtTw,6931,-158,1,22.7198677063,178.0066986084
PBnZK8_to13x-EEug8VtTw,6879,-202,1,22.7198677063,179.7410736084
2UU29_3GcrJ7jtS9DVTRsg,5606,-384,4,273.8428649902,142.4040222168
2UU29_3GcrJ7jtS9DVTRsg,3002,-115,1,273.8428649902,80.8794631958
iTwDUyGnEjJleE6wMkbhXw,9511,-427,4,123.2752151489,260.421875
iTwDUyGnEjJleE6wMkbhXw,12182,-333,4,123.2752151489,332.65625
273jMbv01qXmghYoMcrbnA,11689,-528,1,180.8765563965,317.7410583496
273jMbv01qXmghYoMcrbnA,1645,-363,1,180.8765563965,42.2008934021
UllByZTAKraVZUR5AsaTQw,5248,-514,1,43.4344482422,109.9375
UllByZTAKraVZUR5AsaTQw,7885,-571,1,43.4344482422,187.9375
UllByZTAKraVZUR5AsaTQw,11290,-557,1,43.4344482422,263.3125
tfbLvp9AXICPy1rVrevJIA,6320,-54,2,3.9255518913,179.09375
tfbLvp9AXICPy1rVrevJIA,12852,-97,2,3.9255518913,0.1986607164
UllByZTAKraVZUR5AsaTQw,4757,-503,1,43.4344482422,143.5625
UllByZTAKraVZUR5AsaTQw,5305,-532,1,43.4344482422,149
UllByZTAKraVZUR5AsaTQw,8627,-309,4,43.4344482422,228.4017791748
UllByZTAKraVZUR5AsaTQw,10610,-543,1,43.4344482422,293.9375
tfbLvp9AXICPy1rVrevJIA,2798,-976,4,3.9255518913,70.6339263916
tfbLvp9AXICPy1rVrevJIA,6348,-58,2,3.9255518913,168.375
tfbLvp9AXICPy1rVrevJIA,6185,-87,2,3.9255518913,168.796875
tfbLvp9AXICPy1rVrevJIA,11314,-420,4,3.9255518913,310.265625
tfbLvp9AXICPy1rVrevJIA,11699,-343,4,3.9255518913,310.265625
tfbLvp9AXICPy1rVrevJIA,12864,-68,3,3.9255518913,341.34375
betttaqtbxoxAenR4qXzaQ,7755,-398,1,22.8668060303,206.0848236084
betttaqtbxoxAenR4qXzaQ,9193,-198,4,22.8668060303,246.4910736084
s8GEb88vkcN3n7L9XSCOEw,10915,-420,4,249.1143798828,293.0111694336
oelHXIPFCxM-GrqjXJ_Rjw,6453,-177,1,334.3901062012,177.9977722168
s8GEb88vkcN3n7L9XSCOEw,8165,-237,1,249.1143798828,230.6986541748
Tlw9RExZSh3cezUjcMQDnw,1021,-564,4,359.8737182617,34.2991065979
Tlw9RExZSh3cezUjcMQDnw,12689,-218,4,359.8737182617,345.5758972168
Tlw9RExZSh3cezUjcMQDnw,11925,-619,7,359.8737182617,295.5736694336
Tlw9RExZSh3cezUjcMQDnw,9064,-848,7,359.8737182617,252.6361541748
QDsRGDFJ8NDvjuMLLtQoJw,863,-206,1,210.4977264404,31.1205348969
oelHXIPFCxM-GrqjXJ_Rjw,13190,-203,1,334.3901062012,355.6540222168
1R8sTrcpWMTmfOtH4Ima0A,6936,-420,4,223.2348480225,181.3727722168
1R8sTrcpWMTmfOtH4Ima0A,9549,-421,4,223.2348480225,250.1852722168
1R8sTrcpWMTmfOtH4Ima0A,9868,-539,4,223.2348480225,258.6227722168
1R8sTrcpWMTmfOtH4Ima0A,8673,-296,7,223.2348480225,238.5691986084
1R8sTrcpWMTmfOtH4Ima0A,2225,44,7,223.2348480225,40.4441947937
RFETpkMhl9_Ip91-iVFhLg,9019,-1302,4,161.2340698242,247.9441986084
RFETpkMhl9_Ip91-iVFhLg,6780,-64,4,161.2340698242,180.7410736084
cCSnGSMg3xL8X4hvjfie1w,5936,-223,1,352.7652893066,148.9933013916
cCSnGSMg3xL8X4hvjfie1w,7737,-159,1,352.7652893066,200.3683013916
cCSnGSMg3xL8X4hvjfie1w,8634,-341,1,352.7652893066,227.0870513916
YRij4tm47MusTu-9BGYa1A,3780,-183,1,92.4837646484,115.8214263916
YRij4tm47MusTu-9BGYa1A,3907,-193,3,92.4837646484,104.7120513916
YRij4tm47MusTu-9BGYa1A,2149,-336,1,92.4837646484,65.4308013916
Btx_jn4wzlB7lCJznodB8g,9274,-165,1,290.0159606934,254.9799041748
Btx_jn4wzlB7lCJznodB8g,4985,-87,1,290.0159606934,137.6986541748
Tlw9RExZSh3cezUjcMQDnw,6296,-294,1,359.8737182617,182.3638458252
QDsRGDFJ8NDvjuMLLtQoJw,6274,-159,1,210.4977264404,172.4486541748
UllByZTAKraVZUR5AsaTQw,10597,-499,1,43.4344482422,263.3125
tfbLvp9AXICPy1rVrevJIA,12381,-148,4,3.9255518913,322.3125
tfbLvp9AXICPy1rVrevJIA,250,-62,2,3.9255518913,357.8482055664
tfbLvp9AXICPy1rVrevJIA,7089,-124,2,3.9255518913,181.0625
UllByZTAKraVZUR5AsaTQw,5227,-525,1,43.4344482422,143.5625
UllByZTAKraVZUR5AsaTQw,8417,-492,1,43.4344482422,202.0625
UllByZTAKraVZUR5AsaTQw,9574,-71,4,43.4344482422,252.8660736084
tfbLvp9AXICPy1rVrevJIA,6473,-56,1,3.9255518913,168.375
tfbLvp9AXICPy1rVrevJIA,6361,-107,2,3.9255518913,168.75
tfbLvp9AXICPy1rVrevJIA,6335,-106,1,3.9255518913,168.796875
tfbLvp9AXICPy1rVrevJIA,7149,-133,1,3.9255518913,187.875
tfbLvp9AXICPy1rVrevJIA,8408,-450,4,3.9255518913,233.390625
tfbLvp9AXICPy1rVrevJIA,12906,-87,2,3.9255518913,341.34375
betttaqtbxoxAenR4qXzaQ,9214,-269,3,22.8668060303,246.4910736084
betttaqtbxoxAenR4qXzaQ,9341,-748,1,22.8668060303,248.9285736084
betttaqtbxoxAenR4qXzaQ,4160,-523,1,22.8668060303,103.5892868042
riixORAIsHjNKzXzO6ZiHQ,9249,-616,4,226.487197876,255.4799041748
riixORAIsHjNKzXzO6ZiHQ,8630,-306,4,226.487197876,237.0200958252
riixORAIsHjNKzXzO6ZiHQ,8239,-111,2,226.487197876,227.8794708252
D1d8_1zf4MK2njkQRmTGZw,1518,-367,3,176.9493103027,37.296875
D1d8_1zf4MK2njkQRmTGZw,2194,-229,4,176.9493103027,47.8325881958
D1d8_1zf4MK2njkQRmTGZw,3513,-416,4,176.9493103027,88.0111618042
QVBzWhGL0UYQAlOYe_EByA,2903,-345,2,309.2958679199,67.1183013916
s8GEb88vkcN3n7L9XSCOEw,10443,-347,4,249.1143798828,293.0111694336
xoJcAPI20GkVZhZEMXwe6A,6247,-550,3,276.2749023438,159.5803527832
xoJcAPI20GkVZhZEMXwe6A,3662,-4,2,276.2749023438,98.0625
QDsRGDFJ8NDvjuMLLtQoJw,2579,-207,4,210.4977264404,70.7299118042
QDsRGDFJ8NDvjuMLLtQoJw,3363,-294,4,210.4977264404,86.6205368042
273jMbv01qXmghYoMcrbnA,12206,-496,1,180.8765563965,317.7410583496
oelHXIPFCxM-GrqjXJ_Rjw,5554,-188,1,334.3901062012,154.9821472168
1R8sTrcpWMTmfOtH4Ima0A,8471,-398,7,223.2348480225,238.5691986084
RFETpkMhl9_Ip91-iVFhLg,2071,-303,7,161.2340698242,42.3191947937
RFETpkMhl9_Ip91-iVFhLg,2569,-547,4,161.2340698242,69.2254486084
cCSnGSMg3xL8X4hvjfie1w,633,-285,4,352.7652893066,7.875
cCSnGSMg3xL8X4hvjfie1w,5165,-458,1,352.7652893066,136.2254486084
cCSnGSMg3xL8X4hvjfie1w,6304,-198,1,352.7652893066,148.9933013916
cCSnGSMg3xL8X4hvjfie1w,6772,-72,1,352.7652893066,172.0558013916
cCSnGSMg3xL8X4hvjfie1w,9443,-428,4,352.7652893066,254.4151763916
Btx_jn4wzlB7lCJznodB8g,4619,-76,1,290.0159606934,129.4486541748
UllByZTAKraVZUR5AsaTQw,9575,-93,4,43.4344482422,229.25
UllByZTAKraVZUR5AsaTQw,7888,-541,1,43.4344482422,251.9375
UllByZTAKraVZUR5AsaTQw,10684,-546,1,43.4344482422,272.9375
1R8sTrcpWMTmfOtH4Ima0A,8269,-580,7,223.2348480225,238.5691986084
UllByZTAKraVZUR5AsaTQw,7737,-492,3,43.4344482422,209.8125
tfbLvp9AXICPy1rVrevJIA,11944,-275,4,3.9255518913,299.7232055664
tfbLvp9AXICPy1rVrevJIA,12207,-193,4,3.9255518913,322.3125
tfbLvp9AXICPy1rVrevJIA,7203,-125,2,3.9255518913,181.0625
tfbLvp9AXICPy1rVrevJIA,6471,-54,1,3.9255518913,179.09375
tfbLvp9AXICPy1rVrevJIA,7073,-66,2,3.9255518913,188.609375
tfbLvp9AXICPy1rVrevJIA,6909,-63,2,3.9255518913,188.609375
tfbLvp9AXICPy1rVrevJIA,12916,-99,2,3.9255518913,0.1986607164
UllByZTAKraVZUR5AsaTQw,2560,-593,1,43.4344482422,82.4375
UllByZTAKraVZUR5AsaTQw,7911,-536,1,43.4344482422,202.0625
UllByZTAKraVZUR5AsaTQw,8806,-272,4,43.4344482422,228.4017791748
tfbLvp9AXICPy1rVrevJIA,12246,-210,4,3.9255518913,321.421875
tfbLvp9AXICPy1rVrevJIA,12425,-163,4,3.9255518913,328.875
tfbLvp9AXICPy1rVrevJIA,12799,-71,2,3.9255518913,341.34375
betttaqtbxoxAenR4qXzaQ,6822,-95,2,22.8668060303,179.1785736084
betttaqtbxoxAenR4qXzaQ,9290,-538,3,22.8668060303,246.4910736084
riixORAIsHjNKzXzO6ZiHQ,6105,-819,3,226.487197876,149.3727722168
1R8sTrcpWMTmfOtH4Ima0A,8816,-220,7,223.2348480225,238.5691986084
D1d8_1zf4MK2njkQRmTGZw,8514,-911,1,176.9493103027,242.1183013916
D1d8_1zf4MK2njkQRmTGZw,836,-397,1,176.9493103027,37.296875
QVBzWhGL0UYQAlOYe_EByA,6292,-101,4,309.2958679199,181.4933013916
s8GEb88vkcN3n7L9XSCOEw,12690,-499,4,249.1143798828,349.2611694336
s8GEb88vkcN3n7L9XSCOEw,8754,-119,1,249.1143798828,230.6986541748
s8GEb88vkcN3n7L9XSCOEw,8214,-170,1,249.1143798828,230.6986541748
xoJcAPI20GkVZhZEMXwe6A,4170,-44,1,276.2749023438,112.96875
Tlw9RExZSh3cezUjcMQDnw,7151,-267,1,359.8737182617,182.3638458252
Tlw9RExZSh3cezUjcMQDnw,6368,-306,1,359.8737182617,182.3638458252
Tlw9RExZSh3cezUjcMQDnw,10570,-825,7,359.8737182617,304.1986694336
iTwDUyGnEjJleE6wMkbhXw,11218,-105,2,123.2752151489,298.203125
iTwDUyGnEjJleE6wMkbhXw,9951,-278,4,123.2752151489,271.4375
273jMbv01qXmghYoMcrbnA,2020,-358,1,180.8765563965,42.2008934021
oelHXIPFCxM-GrqjXJ_Rjw,6534,-214,1,334.3901062012,177.9977722168
oelHXIPFCxM-GrqjXJ_Rjw,6288,-160,1,334.3901062012,170.8727722168
oelHXIPFCxM-GrqjXJ_Rjw,12744,-84,1,334.3901062012,355.6540222168
oelHXIPFCxM-GrqjXJ_Rjw,11779,-44,1,334.3901062012,314.3571472168
1R8sTrcpWMTmfOtH4Ima0A,7982,-581,1,223.2348480225,213.0602722168
1R8sTrcpWMTmfOtH4Ima0A,1839,-36,2,223.2348480225,40.7611618042
1R8sTrcpWMTmfOtH4Ima0A,6299,-1261,1,223.2348480225,159.6026763916
cCSnGSMg3xL8X4hvjfie1w,5162,-726,1,352.7652893066,136.2254486084
cCSnGSMg3xL8X4hvjfie1w,6929,-37,1,352.7652893066,197.0401763916
cCSnGSMg3xL8X4hvjfie1w,8674,-473,1,352.7652893066,227.0870513916
YRij4tm47MusTu-9BGYa1A,4302,-456,1,92.4837646484,125.6428604126
YRij4tm47MusTu-9BGYa1A,2579,-190,1,92.4837646484,78.6026763916
Btx_jn4wzlB7lCJznodB8g,10105,-97,1,290.0159606934,282.6361694336
Btx_jn4wzlB7lCJznodB8g,4797,-84,1,290.0159606934,129.4486541748
UllByZTAKraVZUR5AsaTQw,2006,-561,1,43.4344482422,91.0625
UllByZTAKraVZUR5AsaTQw,5293,-554,1,43.4344482422,174.5
UllByZTAKraVZUR5AsaTQw,2639,-577,1,43.4344482422,91.0625
ms6i0cd5367SyaoXPmfmpA,175,-146,1,175.0300598145,24.921875
PBnZK8_to13x-EEug8VtTw,6381,-180,1,22.7198677063,162.6316986084
PBnZK8_to13x-EEug8VtTw,6265,-185,1,22.7198677063,162.6316986084
PBnZK8_to13x-EEug8VtTw,6817,-159,1,22.7198677063,178.0066986084
PBnZK8_to13x-EEug8VtTw,7028,-176,1,22.7198677063,179.7410736084
PBnZK8_to13x-EEug8VtTw,13191,24,3,22.7198677063,350.1383972168
UllByZTAKraVZUR5AsaTQw,8707,-319,4,43.4344482422,221.5982208252
UllByZTAKraVZUR5AsaTQw,7403,-367,3,43.4344482422,213.0267791748
tfbLvp9AXICPy1rVrevJIA,11077,-410,4,3.9255518913,299.7232055664
tfbLvp9AXICPy1rVrevJIA,12538,-82,4,3.9255518913,322.3125
tfbLvp9AXICPy1rVrevJIA,344,-28,2,3.9255518913,357.8482055664
UllByZTAKraVZUR5AsaTQw,1939,-566,1,43.4344482422,82.4375
D1d8_1zf4MK2njkQRmTGZw,1042,-396,3,176.9493103027,37.296875
tfbLvp9AXICPy1rVrevJIA,1278,-671,4,3.9255518913,33.8482131958
tfbLvp9AXICPy1rVrevJIA,11104,-452,4,3.9255518913,310.265625
betttaqtbxoxAenR4qXzaQ,9334,-360,4,22.8668060303,246.4910736084
betttaqtbxoxAenR4qXzaQ,13267,-49,2,22.8668060303,354.0245666504
betttaqtbxoxAenR4qXzaQ,4050,-524,1,22.8668060303,103.5892868042
riixORAIsHjNKzXzO6ZiHQ,8462,-231,2,226.487197876,233.5982208252
QVBzWhGL0UYQAlOYe_EByA,4908,-81,1,309.2958679199,145.9575958252
s8GEb88vkcN3n7L9XSCOEw,2112,-10,3,249.1143798828,60.0959815979
xoJcAPI20GkVZhZEMXwe6A,4009,-16,1,276.2749023438,112.96875
Tlw9RExZSh3cezUjcMQDnw,543,-298,4,359.8737182617,34.2991065979
Tlw9RExZSh3cezUjcMQDnw,7793,-514,7,359.8737182617,227.8861541748
QDsRGDFJ8NDvjuMLLtQoJw,9244,-477,3,210.4977264404,263.4151916504
QDsRGDFJ8NDvjuMLLtQoJw,3369,-304,4,210.4977264404,89.1049118042
QDsRGDFJ8NDvjuMLLtQoJw,1898,-144,1,210.4977264404,55.4017868042
273jMbv01qXmghYoMcrbnA,3525,-417,1,180.8765563965,94.9352645874
273jMbv01qXmghYoMcrbnA,8809,-804,1,180.8765563965,238.0915222168
oelHXIPFCxM-GrqjXJ_Rjw,12893,-92,1,334.3901062012,355.6540222168
1R8sTrcpWMTmfOtH4Ima0A,6539,-346,4,223.2348480225,181.3727722168
2UU29_3GcrJ7jtS9DVTRsg,10371,-163,4,273.8428649902,274.3080444336
2UU29_3GcrJ7jtS9DVTRsg,3091,-55,1,273.8428649902,80.8794631958
iTwDUyGnEjJleE6wMkbhXw,11316,-136,2,123.2752151489,300.2879333496
273jMbv01qXmghYoMcrbnA,12188,-481,1,180.8765563965,327.7522277832
273jMbv01qXmghYoMcrbnA,8747,-824,1,180.8765563965,255.3415222168
oelHXIPFCxM-GrqjXJ_Rjw,6203,-159,1,334.3901062012,163.890625
34AE9Qyq4Hh0mwaFPSNtig,13118,-167,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,13310,-99,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,848,-51,1,14.678861618,19.0357151031
34AE9Qyq4Hh0mwaFPSNtig,12042,-559,4,14.678861618,315.8482055664
Q8KLF55-1eJ7mgSuB3L3Pg,390,-462,4,248.1507263184,12.1919641495
-YP7VVRO4_pQYPY6RtYQcg,10640,-291,4,246.4456939697,289.1919555664
8sPRxdLMEGvlWA8ybdsoLg,5613,-156,4,343.8368835449,151.6607208252
8sPRxdLMEGvlWA8ybdsoLg,477,-443,1,343.8368835449,25.6875
v7J3WXfIsNFThd06KSjXiw,13263,-956,1,319.6789855957,351.5424194336
nrsk5rXjI5637iQ9-67wWA,11278,-219,1,133.0410614014,301.8169555664
2UU29_3GcrJ7jtS9DVTRsg,2999,-58,1,273.8428649902,80.8794631958
2UU29_3GcrJ7jtS9DVTRsg,3987,-122,1,273.8428649902,101.2700881958
2UU29_3GcrJ7jtS9DVTRsg,4087,-95,1,273.8428649902,101.2700881958
2UU29_3GcrJ7jtS9DVTRsg,4087,-122,1,273.8428649902,106.0513381958
2UU29_3GcrJ7jtS9DVTRsg,3721,-44,1,273.8428649902,94.9419631958
2UU29_3GcrJ7jtS9DVTRsg,3698,-72,1,273.8428649902,107.0825881958
2UU29_3GcrJ7jtS9DVTRsg,3819,-50,1,273.8428649902,94.9419631958
2UU29_3GcrJ7jtS9DVTRsg,3827,-109,1,273.8428649902,107.6919631958
2UU29_3GcrJ7jtS9DVTRsg,3825,-57,1,273.8428649902,107.6450881958
2UU29_3GcrJ7jtS9DVTRsg,3812,-72,1,273.8428649902,107.8794631958
2UU29_3GcrJ7jtS9DVTRsg,3827,-89,1,273.8428649902,108.7232131958
hIRdT70ztD1dHUv4CTL0vQ,5580,-725,4,245.0940551758,152.0825958252
hIRdT70ztD1dHUv4CTL0vQ,10297,-568,4,245.0940551758,276.3683166504
iTwDUyGnEjJleE6wMkbhXw,12181,-322,4,123.2752151489,337.7075805664
iTwDUyGnEjJleE6wMkbhXw,11338,-119,2,123.2752151489,309.1473083496
iTwDUyGnEjJleE6wMkbhXw,8767,-596,4,123.2752151489,250.2522277832
273jMbv01qXmghYoMcrbnA,4012,-504,1,180.8765563965,92.1272354126
273jMbv01qXmghYoMcrbnA,3509,-409,1,180.8765563965,92.1272354126
273jMbv01qXmghYoMcrbnA,2034,-376,1,180.8765563965,71.1450881958
273jMbv01qXmghYoMcrbnA,1609,-363,1,180.8765563965,58.5558052063
273jMbv01qXmghYoMcrbnA,11697,-524,1,180.8765563965,327.7522277832
273jMbv01qXmghYoMcrbnA,9639,-699,1,180.8765563965,255.3415222168
oelHXIPFCxM-GrqjXJ_Rjw,5447,-262,1,334.3901062012,132.484375
oelHXIPFCxM-GrqjXJ_Rjw,5572,-172,1,334.3901062012,142.1875
oelHXIPFCxM-GrqjXJ_Rjw,6532,-235,1,334.3901062012,170.5
oelHXIPFCxM-GrqjXJ_Rjw,6459,-190,1,334.3901062012,170.5
oelHXIPFCxM-GrqjXJ_Rjw,11665,-62,1,334.3901062012,312.5580444336
oelHXIPFCxM-GrqjXJ_Rjw,11769,-54,1,334.3901062012,312.5580444336
oelHXIPFCxM-GrqjXJ_Rjw,12994,-234,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,13198,-208,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,12891,-98,1,334.3901062012,346.5424194336
oelHXIPFCxM-GrqjXJ_Rjw,12731,-85,1,334.3901062012,346.5424194336
34AE9Qyq4Hh0mwaFPSNtig,13281,-173,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,170,-89,1,14.678861618,3.2857143879
34AE9Qyq4Hh0mwaFPSNtig,7361,-178,1,14.678861618,199.8415222168
34AE9Qyq4Hh0mwaFPSNtig,6870,-165,1,14.678861618,192.2946472168
Q8KLF55-1eJ7mgSuB3L3Pg,9798,-134,4,248.1507263184,258.2857055664
Q8KLF55-1eJ7mgSuB3L3Pg,12807,-560,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1047,-322,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1517,-249,4,248.1507263184,12.1919641495
Q8KLF55-1eJ7mgSuB3L3Pg,1859,-159,4,248.1507263184,30.7544651031
Q8KLF55-1eJ7mgSuB3L3Pg,2149,-42,4,248.1507263184,30.7544651031
-YP7VVRO4_pQYPY6RtYQcg,12660,-483,1,246.4456939697,2.2544643879
-YP7VVRO4_pQYPY6RtYQcg,989,-305,1,246.4456939697,2.2544643879
-YP7VVRO4_pQYPY6RtYQcg,1495,-282,1,246.4456939697,47.4419631958
-YP7VVRO4_pQYPY6RtYQcg,4656,-320,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,3268,-406,1,246.4456939697,67.5044631958
-YP7VVRO4_pQYPY6RtYQcg,3201,-438,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,3337,-423,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,5530,-190,1,246.4456939697,128.8169708252
-YP7VVRO4_pQYPY6RtYQcg,5721,-169,1,246.4456939697,128.8169708252
-YP7VVRO4_pQYPY6RtYQcg,4895,-275,1,246.4456939697,97.3169631958
-YP7VVRO4_pQYPY6RtYQcg,6611,-190,1,246.4456939697,171.9419708252
-YP7VVRO4_pQYPY6RtYQcg,7079,-228,1,246.4456939697,171.9419708252
-YP7VVRO4_pQYPY6RtYQcg,8313,-758,1,246.4456939697,216.0044708252
-YP7VVRO4_pQYPY6RtYQcg,8587,-750,1,246.4456939697,216.0044708252
-YP7VVRO4_pQYPY6RtYQcg,1656,-189,4,246.4456939697,55.4419631958
8sPRxdLMEGvlWA8ybdsoLg,8829,-386,1,343.8368835449,239.6071472168
8sPRxdLMEGvlWA8ybdsoLg,10533,-348,1,343.8368835449,261.8392944336
8sPRxdLMEGvlWA8ybdsoLg,3139,-1111,1,343.8368835449,106.125
8sPRxdLMEGvlWA8ybdsoLg,2169,-894,1,343.8368835449,106.125
8sPRxdLMEGvlWA8ybdsoLg,1867,-527,4,343.8368835449,69
